date,rating,review_text,product
"Sep 3, 2021",5,"The bracelet is really beutiful and the chain fits comfortably around my wrist.
I ordered it for my beloved cat, that died recently and use it to store one of his hairs in it to wear something of him with me all the time. I miss him terribly, but the bracelet is a beautiful way to keep him near and to remember him. I cried on first inspection, when I read his name in the engraving and because the bracelet was so perfect for him.
The packaging was neat and it arrived faster than expected.
I would totally recommend this shop, especially this item.","Personalized Cremation Jewelry for Human Ashes, Ashes Bracelet, Urn Bracelet for Ashes, Cremation Bracelet Dad Mom BR8-9"
"Sep 2, 2021",5,"Beautiful necklace, fast shipping and wonderful customer service",Personalized Pet Ashes Necklace • Custom Dog Pet Urn Necklace • Pet Memorial Jewelry • Cremation Jewelry • With Free Funnel Kit & Bag • A84
"Sep 2, 2021",5,The bracelet is perfect and shipped very fast! Thank you ☺️,"Personalized Cremation Jewelry for Human Ashes, Ashes Bracelet for Men, Urn Bracelet for Ashes, Cremation Bracelet Dad Mom BR12-BR13"
"Sep 2, 2021",5,"We purchased this necklace for my daughter to keep her cat's ashes, & it was perfect. It arrived quickly, was just as pictured, & she loves it. Thank you for a product that brings   her comfort.",Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Sep 2, 2021",5,amazing quality and durability. i love mine. exactly as described.,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"Sep 2, 2021",5,It is absolutely beautiful.  I'm sure my son will cherish it for years.,Custom Cross Cremation Jewelry for Ashes • Urn Necklace for Men • Personalized Ashes Necklace • With Free Funnel Kit and Bag • A54
"Sep 2, 2021",5,,Personalized Bullet Urn Necklace For Human Ashes • Custom Pet Urn Memorial Jewelry • Cremation Jewelry • With Free Funnel Kit and Bag • A64
"Sep 2, 2021",5,",",Personalized Cremation Jewelry for Human Ashes • Ashes Bracelet • Urn for Ashes • Cremation Bracelet • BR3-4
"Aug 25, 2021",4,"I bought this cross for my 24 year old grandson after his Dad passed away. It is absolutely beautiful, heavy weight and he loves it, His only complaint is that he would like the chain to be longer. Shipping was very fast. Very happy with this purchase and highly recommend it!",Personalized Cross Cremation Jewelry • Cross Urn Necklace for Men • Custom Ashes Necklace • With Free Funnel Kit and Bag • A55-121-149-150
"Aug 25, 2021",5,,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Aug 25, 2021",5,Very nice!  Well made and personalized beautifully.,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Aug 25, 2021",5,,Personalized Music Note Cremation Jewelry • Urn Necklace • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit • A102
"Aug 25, 2021",5,Received today!! Thank you !! Very nice :)),Personalized Hourglass Cremation Jewelry • Urn Necklace •Custom Pet Urn Memorial Jewelry •Ashes Necklace •With Free Funnel Kit • A59-120-143
"Aug 23, 2021",5,,Personalized Cross Bible Cremation Jewelry • Urn Necklace • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit • A103
"Aug 23, 2021",5,"What a lovely experience!! my father passed away at the beginning of July and I wanted a way to bring him with me to band events. This is too good to be true! It's a lovely size, the engraving is perfect, and it arrived THREE. DAYS. after I ordered it.
Thank you for such a wonderful piece!",Personalized Music Note Cremation Jewelry • Urn Necklace • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit • A102
"Aug 23, 2021",5,AMAZING! My hamster blue passed away and I got him cremated. I decided to get a necklace for his ashes. I found this one for such a good price! It was only $27.99! The others I saw from other sellers were at least $40. It is great quality! Definitely 5 stars! ⭐️⭐️⭐️⭐️⭐️,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Aug 23, 2021",5,i absolutely love this necklace! it’s exactly what i wanted and more. it’s such a beautiful way to honor my dad and have him with me everywhere i go!,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Aug 23, 2021",5,,"Personalized Hummingbird Cremation Jewelry for Ashes,Ashes keepsake for Men Women,Urn Necklace for Ashes,Cremation Necklace Brother A5-A86"
"Aug 22, 2021",5,Even more beautiful in person than in the pictures!,Personalized Cremation Jewelry for Human Ashes • Ashes Bracelet • Urn for Ashes • Cremation Bracelet • BR3-4
"Aug 22, 2021",5,Was exactly as described. Very pretty.,"Personalized Cremation Jewelry for Human Ashes, Ashes Bracelet, Urn Bracelet for Ashes, Cremation Bracelet Dad Mom BR8-9"
"Aug 22, 2021",5,"I bought one for each of my 3 cats who passed in the last few years. I bought one of the rose gold, one of the gold, and one of the silver lockets. They look very beautiful and were very easy to fill with ashes.",Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"Aug 22, 2021",5,,Personalized Feather Cremation Jewelry for Ashes •  Urn Necklace for Ashes of Human and Pet  • Cremation Necklace With Free Funnel Kit • A10
"Aug 17, 2021",5,Super fast shipping and the item was beautiful!,"Personalized Hummingbird Cremation Jewelry for Ashes,Ashes keepsake for Men Women,Urn Necklace for Ashes,Cremation Necklace Brother A5-A86"
"Aug 17, 2021",5,,Personalized Music Note Cremation Jewelry • Urn Necklace • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit • A102
"Aug 17, 2021",5,,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Aug 17, 2021",5,,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Aug 16, 2021",5,"Beautiful, and it came much quicker than expected.","Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Aug 16, 2021",5,"Decent quality, great look, goood buy!","Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Aug 15, 2021",5,This necklaces is everything I’d hoped for and more! I love it! I would highly recommend! ❤️,Personalized Music Note Cremation Jewelry • Urn Necklace • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit • A102
"Aug 15, 2021",5,I ordered this for my best friend who recently lost her mom and she loved it!,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"Aug 15, 2021",5,"Fast response to questions that I had, and the necklace was actually bigger than I thought. It looks good and my grandfather will love it to have some of my dad’s ashes with him.","Hat Shape Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes,Cremation Necklace Dad Mom Baby Son A130-A131-A132"
"Aug 15, 2021",5,The charm is beyond beautiful and the chain alone is worth it! So beyond happy with my purchase!!,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Aug 15, 2021",4,"Only reason I'm giving 4 stars is because there really isn't much room to put anything in this particular locket, it was very hard to get the ashes into it AND get the screw back in. The funnel, while useful, did not really help get much of the ashes in.
Other than that the pendant is of beautiful quality and beautifully crafted. Even the chain is comes on is great quality.","Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Aug 14, 2021",5,,Personalized Cremation Jewelry for Human Ashes • Ashes Bracelet • Urn for Ashes • Cremation Bracelet • BR3-4
"Aug 14, 2021",5,,"Personalized Lady Bug Cremation Jewelry for Ashes,Ashes Holder for Men Women,Urn Necklace for Ashes, Ladybug Cremation Necklace Mom Baby A43"
"Aug 14, 2021",5,Beautiful. Exceeded my expectations for sure.,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"Aug 9, 2021",3,,Personalized Cremation Jewelry for Human Ashes • Ashes Bracelet • Urn for Ashes • Cremation Bracelet • BR3-4
"Aug 8, 2021",5,They are incredible,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Aug 7, 2021",5,Nice bracelet perfect for my self,"Personalized Cremation Jewelry for Human Ashes, Ashes Bracelet for Men, Urn Bracelet for Ashes, Cremation Bracelet Dad Mom BR12-BR13"
"Aug 7, 2021",5,Son loves this to hold his stepdad close to his heart. Thank you!,"Personalized Wrench Handy Man Memorial Urn Pendant, for Ashes Dad Mom Grandma Brother Sister Son Locket Urn,Ashes Holder, Fix It, Repair A34"
"Aug 7, 2021",5,"Bought this for my grandson,  He wanted the white since that goes with everything.  It is really very nice.  I an quite happy with this purchase.","Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Aug 7, 2021",5,Beautiful & customization was an added bonus.  My aunt will love it for her daughter.,Personalized Wing Cremation Jewelry for Ashes • Urn Necklace For Human Ashes • Custom Pet Urn Necklace •  With Free Funnel Kit • A14-15
"Aug 6, 2021",5,"Photos really don’t do this item justice- it is so much prettier in person. I ordered two- one for myself, and one for my mother. The engraving is lovely, and the shipping time was very quick. The product even came with the tools to help me fill the bracelets with ease. The only complaint I have is that I wish there was room to have put a bit more of the ashes, but I really wanted a BRACELET to carry his ashes with me in, so the space available for filling was a little less than if I would have ordered a necklace. Regardless, I am head over heels in love with this product, and I get SO many compliments on it! I’m glad that dad gets to be with me at all times. ❤️",Personalized Cremation Jewelry for Human Ashes • Ashes Bracelet • Urn for Ashes • Cremation Bracelet • BR3-4
"Aug 6, 2021",5,"Photos really don’t do this item justice- it is so much prettier in person. I ordered two- one for myself, and one for my mother. The engraving is lovely, and the shipping time was very quick. The product even came with the tools to help me fill the bracelets with ease. The only complaint I have is that I wish there was room to have put a bit more of the ashes, but I really wanted a BRACELET to carry his ashes with me in, so the space available for filling was a little less than if I would have ordered a necklace. Regardless, I am head over heels in love with this product, and I get SO many compliments on it! I’m glad that dad gets to be with me at all times. ❤️",Personalized Cremation Jewelry for Human Ashes • Ashes Bracelet • Urn for Ashes • Cremation Bracelet • BR3-4
"Aug 6, 2021",5,,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Aug 6, 2021",5,"Worked perfectly, thank you so much!","Personalized Black Tube Cremation Jewelry for Ashes, Ashes Holder for Men,Urn Necklace for Ashes, Cremation Necklace Dad Husband Grandpa A60"
"Aug 6, 2021",5,Just as described. Engraving looks great.,Personalized Guitar Urn Necklace • Cremation Jewelry for Ashes • Custom Musician Memorial Necklace • With Free Funnel Kit • A11
"Aug 6, 2021",5,Very nice! The delivery was quick and the funnel and instructions are helpful!,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Aug 6, 2021",4,Nice and durable. Would recommend,Personalized Teardrop Urn Necklace For Human Ashes •Custom Pet Urn •Memorial Necklace • Cremation Jewelry •With Free Funnel Kit • A1-137-138
"Aug 5, 2021",5,,"Personalized Cremation Jewelry for Human Ashes, Ashes Bracelet for Men, Urn Bracelet for Ashes, Cremation Bracelet Dad Mom BR12-BR13"
"Jul 30, 2021",5,"I am SO happy with this purchase. I wanted a beautiful item to carry some ashes of my beloved dog, Maude, and this piece met all expectations. It’s of solid quality, easy to fill, and I got the engraving I wanted at a very reasonable price point. It has helped me in my grief, thank you.",Personalized Bar Urn Necklace For Human Ashes •Custom Pet Urn •Memorial Necklace • Cremation Jewelry •With Free Funnel Kit • A145-A146-A147
"Jul 30, 2021",5,very small but dainty. came very quickly and now I can carry my mom with me everywhere. thank you,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Jul 29, 2021",5,It was smaller than expected but amazing really appreciate the funnel too!!,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Jul 29, 2021",5,It was for my son. It was beautiful,Personalized Cross Urn Cremation Jewelry for Ashes • Ashes Necklace for Men •Urn Necklace for Ashes • With Free Funnel Kit and Bag • A52-152
"Jul 29, 2021",5,"I would give this ten stars if I could. This necklace is so beautiful and subtle. I chose to get a double-sided inscription next to the moon charm with one of his nicknames. Filling the necklace was a little tough for me, as my dog's ashes are thicker. After working the tool provided around in the funnel I was able to grind it down enough. Once I sealed and put the necklace on, it brought tears to my eyes. I feel so happy to be able to carry my sweet baby with me wherever I go. Thank you so much. 💜","Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Jul 29, 2021",5,Item arrived damaged and shop took care of the issue exactly as I asked.,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Jul 29, 2021",5,This was beautiful,Personalized Cross Urn Cremation Jewelry for Ashes • Ashes Necklace for Men •Urn Necklace for Ashes • With Free Funnel Kit and Bag • A52-152
"Jul 29, 2021",4,Great quality. My only complaint is that the engraving isn't very clear.,Personalized Cross Urn Cremation Jewelry for Ashes • Ashes Necklace for Men •Urn Necklace for Ashes • With Free Funnel Kit and Bag • A52-152
"Jul 28, 2021",5,,Personalized Cross Urn Cremation Jewelry for Ashes • Ashes Necklace for Men •Urn Necklace for Ashes • With Free Funnel Kit and Bag • A52-152
"Jul 28, 2021",5,,Personalized Feather Cremation Jewelry for Ashes •  Urn Necklace for Ashes of Human and Pet  • Cremation Necklace With Free Funnel Kit • A10
"Jul 28, 2021",5,,"Personalized Cremation Jewelry for Human Ashes, Ashes Bracelet for Men, Urn Bracelet for Ashes, Cremation Bracelet Dad Mom BR12-BR13"
"Jul 28, 2021",5,I can’t say enjoy great things about this!! I purchased three of these after my aunt passed away for myself and her two sisters. The quality is amazing and the shipping was quite fast. I highly recommend ☺️,"Personalizd Sunflower Necklace Cremation Jewelry for Ashes, Ashes keepsake for Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom A75"
"Jul 28, 2021",5,These bracelets are beautiful and far exceeded my expectations. I'm going to order 2 more.,Personalized Cremation Jewelry for Human Ashes • Ashes Bracelet • Urn for Ashes • Cremation Bracelet • BR3-4
"Jul 28, 2021",5,,"Personalized Vintage Pearl Silver Gold Cremation Jewelry for Ashes,Ashes keepsake for Women,Urn Necklace for Ashes,Cremation NecklaceA3-4"
"Jul 20, 2021",3,"Smaller then I thought it would be, and the rose gold is more copper colored.",Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Jul 19, 2021",5,,Engraving Fee & Charm Plaque Tag Add On
"Jul 19, 2021",5,,Engraving Fee & Charm Plaque Tag Add On
"Jul 18, 2021",5,,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Jul 17, 2021",5,,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Jul 17, 2021",5,Recently lost a loved one and really wanted something to keep them close so thank you so much ❤️,Personalized Teardrop Urn Necklace For Human Ashes •Custom Pet Urn •Memorial Necklace • Cremation Jewelry •With Free Funnel Kit • A1-137-138
"Jul 17, 2021",5,Necklace quality and design was beautiful in person. Item was engraved and shipped really fast. Love it!,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Jul 17, 2021",5,Not bad.. it's well made,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Jul 17, 2021",5,I love the details of this item. Very well made.,Personalized Music Note Cremation Jewelry • Urn Necklace • Custom Pet Urn Memorial Jewelry • Ashes Necklace • With Free Funnel Kit • A102
"Jul 17, 2021",5,"This works perfectly for me to hold the ashes of my mother. Well made, and really beautiful.","Personalized Saxophone Cremation Necklace for Ashes, Urn Necklace for Ashes, Cremation Pendant, Ashes Necklace, Cremation Jewelry Mom 114"
"Jul 16, 2021",5,,Personalized Guitar Urn Necklace • Cremation Jewelry for Ashes • Custom Musician Memorial Necklace • With Free Funnel Kit • A11
"Jul 16, 2021",5,I ordered this for myself and am very happy with the look of it. It looks exactly like the website shows and heavier than I expected. Very pleased with the item.,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Jul 16, 2021",5,I ordered this for myself in silver to hold my sister's cremains. I think it's lovely and will wear it happily.,Custom Teardrop Cremation Jewelry for Ashes • Custom Pet Urn Necklace • Memorial Necklace • With Free Funnel Kit • A13
"Jul 16, 2021",5,I ordered this for my sister to hold our other sister's cremains in the gold style. The photo shows the gold as what looks like a brushed gold style but it's shiny gold. It is a nice piece but the necklace I had chosen didn't look good with it. Ida is sending a different necklace as a courtesy which I believe will improve the overall appearance. The courtesy warrants 5 stars!,Personalized Teardrop Urn Necklace For Human Ashes •Custom Pet Urn •Memorial Necklace • Cremation Jewelry •With Free Funnel Kit • A1-137-138
"Jul 13, 2021",5,,Personalized Cross Urn Cremation Jewelry for Ashes • Ashes Necklace for Men •Urn Necklace for Ashes • With Free Funnel Kit and Bag • A52-152
"Jul 13, 2021",5,,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Jul 13, 2021",5,I wear this with my father's ashes in it and only take it off when heading to sleep or before going in water. I have gotten a lot of compliments on how nice it is. I love that I  can have my father with me always and feel like he is here with me.,"Personalized Blue,Red,White Stone Cylinder Cremation Jewelry for Ashes,Ashes Holder for Men,Urn Necklace for Ashes,Cremation Necklace Dad 49"
"Jul 12, 2021",5,It's very pretty. The detailing in the leaves is a nice touch. Haven't filled it yet. I'm sure it won't hold much but it doesn't need to. I would wear this even as a normal necklace!,"Personalizd Sunflower Necklace Cremation Jewelry for Ashes, Ashes keepsake for Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom A75"
"Jul 12, 2021",5,Bracelets turned out amazing and my sister loved them and cried when I gave them to her!,Personalized Cremation Jewelry for Human Ashes • Ashes Bracelet • Urn for Ashes • Cremation Bracelet • BR3-4
"Jul 12, 2021",5,Perfect for my needs.,Personalized Wing Cremation Jewelry for Ashes • Urn Necklace For Human Ashes • Custom Pet Urn Necklace •  With Free Funnel Kit • A14-15
"Jul 11, 2021",5,well made and arrived quickly,Personalized Cross Urn Cremation Jewelry for Ashes • Ashes Necklace for Men •Urn Necklace for Ashes • With Free Funnel Kit and Bag • A52-152
"Jul 10, 2021",5,"I really like this necklace, It arrived very quickly. It is a little bigger than I had expected but very nice.",Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Jul 10, 2021",5,Very good quality item and I got it decently quick! Would buy from again!,"Urn Funnel, Filler Kit for Cremation, Jewelry Ashes Keepsakes, Mini Funnels with Funnel Kit & Stainless Steel Rodl"
"Jul 10, 2021",4,"Bought this for my son to hold my Dad's ashes. Product is great quality. he was even happy with the chain (he's a bit particular) we haven't put the ashes in yet, but will do the recommended steps on the glue for the best seal. thank you so much.",Personalized Cross Urn Cremation Jewelry for Ashes • Ashes Necklace for Men •Urn Necklace for Ashes • With Free Funnel Kit and Bag • A52-152
"Jul 9, 2021",5,"This is beautiful, very fast shipment.  I bought one for my sister and one for me, our mother passed away last year.",Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Jul 9, 2021",5,"quick delivery, beautiful urn necklace a bit long but made perfectly!",Personalized Tube Urn Necklace for Ashes For Human Ashes • Custom Pet Urn Necklace • Cremation Jewelry • With Free Funnel Kit • A25
"Jul 9, 2021",5,,"Personalized Cremation Jewelry for Human Ashes, Ashes Bracelet for Men, Urn Bracelet for Ashes, Cremation Bracelet Dad Mom BR12-BR13"
"Jul 8, 2021",5,"As advertised. Grateful for the product. (The pendant is a shiny black, not matte. In the photo, the pendants appears matte). 
Fast shipping.","Black Tube Cremation Jewelry for Ashes, Ashes Holder for Men, Urn Necklace for Ashes, Cremation Necklace Dad Mom Brother Grandpa Husband A61"
"Jun 29, 2021",5,"Very good quality product.  There’s plenty of space inside the chamber to store about 1/8 tsp of ashes.  The chain isn’t very pretty, yet it is sturdy.  However, I can interchange it with another chain of my liking.  I highly recommend!",Personalized Vintage Teardrop Cremation Jewelry • Custom Pet Urn Necklace Memorial Jewelry • Ashes Necklace • With Free Funnel Kit •A122-123
"Jun 28, 2021",5,"This item is beautiful. Not as bright and pink as the image shown in the listing, but still a great item. I purchased it for my grandpa's cremains.",Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Jun 28, 2021",4,"Very cute. The paint/yellow isn't as crisp and clear as in this photo, but it will do.","Personalizd Sunflower Necklace Cremation Jewelry for Ashes, Ashes keepsake for Women, Urn Necklace for Ashes, Cremation Necklace Dad Mom A75"
"Jun 28, 2021",5,10/10 inexpensive but doesn’t feel cheap and the charm is so cute!,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Jun 28, 2021",5,Fast shipping and great product,Personalized Fish Urn Necklace • Ashes Necklace For Human and Pet • Memorial Jewelry • Cremation Jewelry • With Free Funnel Kit and Bag •A44
"Jun 28, 2021",5,"I recently lost my childhood dog, Mylo, and my sister said she was going to buy jewelry to put his ashes in, so I decided to do that too. I'm so happy I did. The necklace I received is a beautiful way to keep him close to my heart, and it even arrived before his ashes did.",Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"Jun 27, 2021",5,"I ordered 17 of the tractor urns for myself and family members after our grandfather, who was a life long farmer, passed away. The same day I ordered, they were shipped out. Beautiful quality and very happy when I got them.","Personalized Tractor Cremation Necklace for Ashes, Urn Necklace for Ashes, Cremation Pendant, Ashes Necklace, Cremation Jewelry Dad Mom A104"
"Jun 27, 2021",5,came right on time. very pretty.,Personalized Vintage Teardrop Cremation Jewelry • Custom Pet Urn Necklace Memorial Jewelry • Ashes Necklace • With Free Funnel Kit •A122-123
"Jun 26, 2021",5,me and my family really appreciated these for our family member,"Personalized Cremation Jewelry for Human Ashes, Ashes Bracelet for Men, Urn Bracelet for Ashes, Cremation Bracelet Dad Mom BR12-BR13"
"Jun 26, 2021",5,,Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Jun 25, 2021",5,,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Jun 25, 2021",4,"I truly like the cross urn. It looks great, and is made of great quality. It’s a great way to honor my brother, and to keep him close to my heart. My only issue with the necklace was the length. It is advertised toward me, however, it wears almost like a choker. It’s way too short for a male, and I didn’t find the length no wear in the description. Would have rated it a 5 star if the necklace were longer.",Personalized Cross Urn Cremation Jewelry for Ashes • Ashes Necklace for Men •Urn Necklace for Ashes • With Free Funnel Kit and Bag • A52-152
"Jun 24, 2021",5,Very pleased with this purchase ❤️ now I can have my sweet boy with me wherever I go 🐱 I like this necklace so much that I plan on buying it in gold!,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Jun 24, 2021",5,I’m very very happy with the quality and style of this necklace. The engraving was perfect and it shipped very fast.,"Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Jun 22, 2021",5,"I am impressed with how quickly I received the product. The necklace doesn’t hold very much, but it’s still perfect for commemorating.","Personalized Crescent Moon Cremation Jewelry for Ashes, Ashes Holder for Men Women, Urn Necklace for Ashes, Cremation Necklace Dad MomA23-24"
"Jun 21, 2021",5,"Beautiful necklace! It was exactly as described and pictured, and shipped incredibly quickly. Thank you so much for helping me keep my loved one with me forever!",Personalized Butterfly Locket Urn Necklace For Human Ashes •Custom Pet Urn Memorial Jewelry • Cremation Jewelry •Free Funnel Kit •A57-58-136
"Jun 21, 2021",5,,"Personalized Cowboy Hat Necklace Cremation Jewelry for Ashes,Ashes keepsake for Men,Urn Necklace for Ashes,Cremation Necklace Dad A20"
"Jun 21, 2021",5,High quality. Very pleased. Bought one for whole family.,Personalized Bullet Urn Necklace For Human Ashes • Custom Pet Urn Memorial Jewelry • Cremation Jewelry • With Free Funnel Kit and Bag • A64
"Jun 21, 2021",5,"Beautiful necklace. Excellent quality!
Great customer service provided by seller. Thank you :)",Personalized Heart Cremation Jewelry for Ashes • Custom Pet Urn Necklace for Ashes • Cremation Necklace • With Free Funnel Kit • A66-67-68
"Jun 21, 2021",5,,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"Jun 21, 2021",3,,"Actual Handwriting Gift Heart Necklace, Memorial Signature Necklace,Personalized Heart Necklace,Engraved,Custom Heart Necklace PJ14-15-16"
"Jun 21, 2021",5,"Beautiful necklace! It was very easy to fill, fast shipping, exceeded my expectations.",Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"Jun 20, 2021",5,,"Personalized Cremation Jewelry for Human Ashes, Ashes Bracelet, Urn Bracelet for Ashes, Cremation Bracelet Dad Mom BR8-9"
"Jun 20, 2021",5,"As usual, Ida exceeded my expectations! this is the 6th necklace urn I've purchased, and about the 10th item all together. She is amazing and my Gigi absolutely loves her gift!",Personalized Wing Cremation Jewelry for Ashes • Urn Necklace For Human Ashes • Custom Pet Urn Necklace •  With Free Funnel Kit • A14-15
"Jun 20, 2021",5,,Personalized Lotus Locket Necklace Cremation Jewelry • Personalized Urn Necklace • Pet Urn Ashes Necklace • Free Funnel Kit • A71-72-73
"Jun 20, 2021",5,This was a gift for my sister. She loves it and it is very beautiful!,Personalized Feather Cremation Jewelry for Ashes •  Urn Necklace for Ashes of Human and Pet  • Cremation Necklace With Free Funnel Kit • A10
"Jun 20, 2021",5,Exactly what I needed for my mothers ashes for my brother. Thank you.,Personalized Bullet Urn Necklace For Human Ashes • Custom Pet Urn Memorial Jewelry • Cremation Jewelry • With Free Funnel Kit and Bag • A64
"Jun 19, 2021",5,I love my humming bird its solid and strong looking. well made.,"Personalized Hummingbird Cremation Jewelry for Ashes,Ashes keepsake for Men Women,Urn Necklace for Ashes,Cremation Necklace Brother A5-A86"
